"Subject"	"Trial"	"Electrode"	"MeanAmp"	"Condition"	"Race"	"Fix"
14	81	"P7"	16.0224770491803	"White_eyes"	"White"	"eyes"
14	83	"P8"	-14.5503819672131	"Black_eyes"	"Black"	"eyes"
14	83	"TP7"	-9.22056393442623	"Black_eyes"	"Black"	"eyes"
14	83	"TP8"	-19.9407360655738	"Black_eyes"	"Black"	"eyes"
14	83	"P7"	-5.76457049180328	"Black_eyes"	"Black"	"eyes"
14	84	"P8"	-2.47917540983607	"White_forehead"	"White"	"forehead"
14	84	"TP7"	-4.11637704918033	"White_forehead"	"White"	"forehead"
14	84	"TP8"	-3.56880491803279	"White_forehead"	"White"	"forehead"
14	84	"P7"	-1.07312295081967	"White_forehead"	"White"	"forehead"
14	85	"P8"	12.8664131147541	"Black_eyes"	"Black"	"eyes"
14	85	"TP7"	17.5881295081967	"Black_eyes"	"Black"	"eyes"
14	85	"TP8"	9.29485573770492	"Black_eyes"	"Black"	"eyes"
14	85	"P7"	19.5087409836066	"Black_eyes"	"Black"	"eyes"
14	86	"P8"	14.2036770491803	"Black_eyes"	"Black"	"eyes"
14	86	"TP7"	21.9934163934426	"Black_eyes"	"Black"	"eyes"
14	86	"TP8"	8.23274426229508	"Black_eyes"	"Black"	"eyes"
14	86	"P7"	25.4356508196721	"Black_eyes"	"Black"	"eyes"
14	88	"P8"	4.40803606557377	"Black_forehead"	"Black"	"forehead"
14	88	"TP7"	7.61363442622951	"Black_forehead"	"Black"	"forehead"
14	88	"TP8"	3.02123606557377	"Black_forehead"	"Black"	"forehead"
14	88	"P7"	11.9418786885246	"Black_forehead"	"Black"	"forehead"
14	89	"P8"	-8.33730327868853	"Black_eyes"	"Black"	"eyes"
14	89	"TP7"	-5.73155081967213	"Black_eyes"	"Black"	"eyes"
14	89	"TP8"	-9.61128360655738	"Black_eyes"	"Black"	"eyes"
14	89	"P7"	-2.81486393442623	"Black_eyes"	"Black"	"eyes"
14	90	"P8"	-4.72997049180328	"Black_forehead"	"Black"	"forehead"
14	90	"TP7"	4.52635901639344	"Black_forehead"	"Black"	"forehead"
14	90	"TP8"	-6.38918196721311	"Black_forehead"	"Black"	"forehead"
14	90	"P7"	6.3616606557377	"Black_forehead"	"Black"	"forehead"
14	91	"P8"	2.08294590163934	"White_eyes"	"White"	"eyes"
14	91	"TP7"	8.88761475409836	"White_eyes"	"White"	"eyes"
14	91	"TP8"	-1.7885262295082	"White_eyes"	"White"	"eyes"
14	91	"P7"	12.1207262295082	"White_eyes"	"White"	"eyes"
14	92	"P8"	-1.2162	"White_forehead"	"White"	"forehead"
14	92	"TP7"	-1.22720491803279	"White_forehead"	"White"	"forehead"
14	92	"TP8"	-2.05818360655738	"White_forehead"	"White"	"forehead"
14	92	"P7"	-1.91785901639344	"White_forehead"	"White"	"forehead"
14	93	"P8"	9.30585901639344	"Black_eyes"	"Black"	"eyes"
14	93	"TP7"	17.3019672131148	"Black_eyes"	"Black"	"eyes"
14	93	"TP8"	5.55269836065574	"Black_eyes"	"Black"	"eyes"
14	93	"P7"	19.7040967213115	"Black_eyes"	"Black"	"eyes"
14	94	"P8"	-0.0605377049180329	"White_eyes"	"White"	"eyes"
14	94	"TP7"	-4.5593737704918	"White_eyes"	"White"	"eyes"
14	94	"TP8"	-4.93634262295082	"White_eyes"	"White"	"eyes"
14	94	"P7"	-3.84671803278689	"White_eyes"	"White"	"eyes"
14	95	"P8"	4.61165409836066	"White_forehead"	"White"	"forehead"
14	95	"TP7"	11.4796049180328	"White_forehead"	"White"	"forehead"
14	95	"TP8"	2.38561967213115	"White_forehead"	"White"	"forehead"
14	95	"P7"	13.5460475409836	"White_forehead"	"White"	"forehead"
14	96	"P8"	-5.48666229508197	"Black_forehead"	"Black"	"forehead"
14	96	"TP7"	-6.81293114754098	"Black_forehead"	"Black"	"forehead"
14	96	"TP8"	-5.79208360655738	"Black_forehead"	"Black"	"forehead"
14	96	"P7"	-0.985073770491803	"Black_forehead"	"Black"	"forehead"
14	97	"P8"	4.08609836065574	"Black_forehead"	"Black"	"forehead"
14	97	"TP7"	13.6863819672131	"Black_forehead"	"Black"	"forehead"
14	97	"TP8"	2.16825737704918	"Black_forehead"	"Black"	"forehead"
14	97	"P7"	13.8679901639344	"Black_forehead"	"Black"	"forehead"
14	99	"P8"	-1.08687868852459	"Black_forehead"	"Black"	"forehead"
14	99	"TP7"	4.38327049180328	"Black_forehead"	"Black"	"forehead"
14	99	"TP8"	-5.83336721311475	"Black_forehead"	"Black"	"forehead"
14	99	"P7"	4.7299737704918	"Black_forehead"	"Black"	"forehead"
14	101	"P8"	16.6195704918033	"Black_forehead"	"Black"	"forehead"
14	101	"TP7"	17.7972442622951	"Black_forehead"	"Black"	"forehead"
14	101	"TP8"	16.1380327868852	"Black_forehead"	"Black"	"forehead"
14	101	"P7"	20.2544131147541	"Black_forehead"	"Black"	"forehead"
14	102	"P8"	-22.8023803278689	"Black_eyes"	"Black"	"eyes"
14	102	"TP7"	-19.8884540983607	"Black_eyes"	"Black"	"eyes"
14	102	"TP8"	-23.4985344262295	"Black_eyes"	"Black"	"eyes"
14	102	"P7"	-17.7614836065574	"Black_eyes"	"Black"	"eyes"
14	104	"P8"	15.4061196721311	"Black_forehead"	"Black"	"forehead"
14	104	"TP7"	16.3746868852459	"Black_forehead"	"Black"	"forehead"
14	104	"TP8"	17.4588016393443	"Black_forehead"	"Black"	"forehead"
14	104	"P7"	18.9721737704918	"Black_forehead"	"Black"	"forehead"
14	105	"P8"	-0.319190163934426	"Black_eyes"	"Black"	"eyes"
14	105	"TP7"	-0.173349180327869	"Black_eyes"	"Black"	"eyes"
14	105	"TP8"	1.81604098360656	"Black_eyes"	"Black"	"eyes"
14	105	"P7"	-0.456763934426229	"Black_eyes"	"Black"	"eyes"
14	106	"P8"	-2.15724098360656	"Black_eyes"	"Black"	"eyes"
14	106	"TP7"	-0.198116393442623	"Black_eyes"	"Black"	"eyes"
14	106	"TP8"	-2.65528524590164	"Black_eyes"	"Black"	"eyes"
14	106	"P7"	6.21308196721311	"Black_eyes"	"Black"	"eyes"
14	108	"P8"	13.9285245901639	"White_eyes"	"White"	"eyes"
14	108	"TP7"	13.9973163934426	"White_eyes"	"White"	"eyes"
14	108	"TP8"	8.99768196721311	"White_eyes"	"White"	"eyes"
14	108	"P7"	17.3762573770492	"White_eyes"	"White"	"eyes"
14	109	"P8"	8.20797540983606	"White_eyes"	"White"	"eyes"
14	109	"TP7"	5.86637704918033	"White_eyes"	"White"	"eyes"
14	109	"TP8"	0.718168852459016	"White_eyes"	"White"	"eyes"
14	109	"P7"	10.921037704918	"White_eyes"	"White"	"eyes"
14	110	"P8"	3.03774918032787	"Black_eyes"	"Black"	"eyes"
14	110	"TP7"	10.3459639344262	"Black_eyes"	"Black"	"eyes"
14	110	"TP8"	-2.7736	"Black_eyes"	"Black"	"eyes"
14	110	"P7"	12.0932114754098	"Black_eyes"	"Black"	"eyes"
14	111	"P8"	17.1286114754098	"Black_forehead"	"Black"	"forehead"
14	111	"TP7"	21.8750983606557	"Black_forehead"	"Black"	"forehead"
14	111	"TP8"	12.2500540983607	"Black_forehead"	"Black"	"forehead"
14	111	"P7"	28.9851950819672	"Black_forehead"	"Black"	"forehead"
14	112	"P8"	-6.56528360655738	"White_eyes"	"White"	"eyes"
14	112	"TP7"	-3.02398852459016	"White_eyes"	"White"	"eyes"
14	112	"TP8"	-4.00355737704918	"White_eyes"	"White"	"eyes"
14	112	"P7"	-6.37542131147541	"White_eyes"	"White"	"eyes"
14	113	"P8"	11.0090901639344	"White_eyes"	"White"	"eyes"
14	113	"TP7"	6.98901803278688	"White_eyes"	"White"	"eyes"
14	113	"TP8"	12.2830721311475	"White_eyes"	"White"	"eyes"
14	113	"P7"	7.42102459016393	"White_eyes"	"White"	"eyes"
14	114	"P8"	17.0983540983607	"White_forehead"	"White"	"forehead"
14	114	"TP7"	19.1702950819672	"White_forehead"	"White"	"forehead"
14	114	"TP8"	13.1333213114754	"White_forehead"	"White"	"forehead"
14	114	"P7"	24.2387081967213	"White_forehead"	"White"	"forehead"
14	116	"P8"	12.2803180327869	"White_forehead"	"White"	"forehead"
14	116	"TP7"	2.38561967213115	"White_forehead"	"White"	"forehead"
14	116	"TP8"	12.965468852459	"White_forehead"	"White"	"forehead"
14	116	"P7"	3.35968032786885	"White_forehead"	"White"	"forehead"
14	117	"P8"	1.66195245901639	"Black_eyes"	"Black"	"eyes"
14	117	"TP7"	6.04798196721311	"Black_eyes"	"Black"	"eyes"
14	117	"TP8"	0.946547540983606	"Black_eyes"	"Black"	"eyes"
14	117	"P7"	8.74729016393443	"Black_eyes"	"Black"	"eyes"
14	118	"P8"	11.6722163934426	"White_eyes"	"White"	"eyes"
14	118	"TP7"	14.5751409836066	"White_eyes"	"White"	"eyes"
14	118	"TP8"	11.6336983606557	"White_eyes"	"White"	"eyes"
14	118	"P7"	14.9273442622951	"White_eyes"	"White"	"eyes"
14	119	"P8"	8.2685131147541	"Black_eyes"	"Black"	"eyes"
14	119	"TP7"	8.71977049180328	"Black_eyes"	"Black"	"eyes"
14	119	"TP8"	5.6242393442623	"Black_eyes"	"Black"	"eyes"
14	119	"P7"	13.3341786885246	"Black_eyes"	"Black"	"eyes"
14	120	"P8"	14.8530573770492	"Black_forehead"	"Black"	"forehead"
14	120	"TP7"	9.57826229508197	"Black_forehead"	"Black"	"forehead"
14	120	"TP8"	12.2858229508197	"Black_forehead"	"Black"	"forehead"
14	120	"P7"	14.6494426229508	"Black_forehead"	"Black"	"forehead"
14	121	"P8"	11.4163278688525	"Black_eyes"	"Black"	"eyes"
14	121	"TP7"	22.3758852459016	"Black_eyes"	"Black"	"eyes"
14	121	"TP8"	7.19539508196721	"Black_eyes"	"Black"	"eyes"
14	121	"P7"	26.8994950819672	"Black_eyes"	"Black"	"eyes"
14	122	"P8"	4.91157704918033	"White_forehead"	"White"	"forehead"
14	122	"TP7"	2.62226393442623	"White_forehead"	"White"	"forehead"
14	122	"TP8"	-1.67570983606557	"White_forehead"	"White"	"forehead"
14	122	"P7"	9.11325081967213	"White_forehead"	"White"	"forehead"
14	123	"P8"	10.0818081967213	"White_forehead"	"White"	"forehead"
14	123	"TP7"	11.4658524590164	"White_forehead"	"White"	"forehead"
14	123	"TP8"	9.53699344262295	"White_forehead"	"White"	"forehead"
14	123	"P7"	11.7244967213115	"White_forehead"	"White"	"forehead"
14	124	"P8"	8.45011803278689	"White_eyes"	"White"	"eyes"
14	124	"TP7"	11.3612901639344	"White_eyes"	"White"	"eyes"
14	124	"TP8"	2.61675573770492	"White_eyes"	"White"	"eyes"
14	124	"P7"	12.2307852459016	"White_eyes"	"White"	"eyes"
14	125	"P8"	-1.50511639344262	"White_eyes"	"White"	"eyes"
14	125	"TP7"	-3.31290491803279	"White_eyes"	"White"	"eyes"
14	125	"TP8"	-0.503539344262295	"White_eyes"	"White"	"eyes"
14	125	"P7"	-3.76966885245902	"White_eyes"	"White"	"eyes"
14	126	"P8"	3.41746721311475	"Black_eyes"	"Black"	"eyes"
14	126	"TP7"	4.45757704918033	"Black_eyes"	"Black"	"eyes"
14	126	"TP8"	1.82154754098361	"Black_eyes"	"Black"	"eyes"
14	126	"P7"	4.87305901639344	"Black_eyes"	"Black"	"eyes"
14	127	"P8"	21.1404262295082	"Black_forehead"	"Black"	"forehead"
14	127	"TP7"	25.7741032786885	"Black_forehead"	"Black"	"forehead"
14	127	"TP8"	16.6278278688525	"Black_forehead"	"Black"	"forehead"
14	127	"P7"	33.4537721311475	"Black_forehead"	"Black"	"forehead"
14	128	"P8"	-15.4584032786885	"Black_eyes"	"Black"	"eyes"
14	128	"TP7"	-13.141568852459	"Black_eyes"	"Black"	"eyes"
14	128	"TP8"	-12.8031245901639	"Black_eyes"	"Black"	"eyes"
14	128	"P7"	-16.0637459016393	"Black_eyes"	"Black"	"eyes"
14	129	"P8"	-5.9681868852459	"White_eyes"	"White"	"eyes"
14	129	"TP7"	2.25905081967213	"White_eyes"	"White"	"eyes"
14	129	"TP8"	-6.76065245901639	"White_eyes"	"White"	"eyes"
14	129	"P7"	3.09553278688525	"White_eyes"	"White"	"eyes"
14	130	"P8"	13.5295426229508	"White_forehead"	"White"	"forehead"
14	130	"TP7"	8.56842950819672	"White_forehead"	"White"	"forehead"
14	130	"TP8"	5.26654098360656	"White_forehead"	"White"	"forehead"
14	130	"P7"	12.800368852459	"White_forehead"	"White"	"forehead"
14	131	"P8"	4.25945409836066	"White_eyes"	"White"	"eyes"
14	131	"TP7"	13.9120147540984	"White_eyes"	"White"	"eyes"
14	131	"TP8"	-1.14740819672131	"White_eyes"	"White"	"eyes"
14	131	"P7"	14.754	"White_eyes"	"White"	"eyes"
14	132	"P8"	9.39115901639344	"Black_forehead"	"Black"	"forehead"
14	132	"TP7"	18.4356163934426	"Black_forehead"	"Black"	"forehead"
14	132	"TP8"	5.1427131147541	"Black_forehead"	"Black"	"forehead"
14	132	"P7"	20.8955295081967	"Black_forehead"	"Black"	"forehead"
14	133	"P8"	2.39938196721311	"White_forehead"	"White"	"forehead"
14	133	"TP7"	3.7339	"White_forehead"	"White"	"forehead"
14	133	"TP8"	-1.90409836065574	"White_forehead"	"White"	"forehead"
14	133	"P7"	8.88487213114754	"White_forehead"	"White"	"forehead"
14	134	"P8"	-6.74964098360656	"White_eyes"	"White"	"eyes"
14	134	"TP7"	-8.6509868852459	"White_eyes"	"White"	"eyes"
14	134	"TP8"	-6.24884754098361	"White_eyes"	"White"	"eyes"
14	134	"P7"	-8.33455245901639	"White_eyes"	"White"	"eyes"
14	138	"P8"	5.69852786885246	"White_forehead"	"White"	"forehead"
14	138	"TP7"	11.3943147540984	"White_forehead"	"White"	"forehead"
14	138	"TP8"	2.55072131147541	"White_forehead"	"White"	"forehead"
14	138	"P7"	14.663193442623	"White_forehead"	"White"	"forehead"
14	139	"P8"	5.77558196721311	"Black_eyes"	"Black"	"eyes"
14	139	"TP7"	8.68125081967213	"Black_eyes"	"Black"	"eyes"
14	139	"TP8"	5.97919016393443	"Black_eyes"	"Black"	"eyes"
14	139	"P7"	8.57668196721312	"Black_eyes"	"Black"	"eyes"
14	140	"P8"	11.710737704918	"White_forehead"	"White"	"forehead"
14	140	"TP7"	19.1290098360656	"White_forehead"	"White"	"forehead"
14	140	"TP8"	-1.34276721311475	"White_forehead"	"White"	"forehead"
14	140	"P7"	23.4517590163934	"White_forehead"	"White"	"forehead"
14	141	"P8"	1.22445901639344	"White_forehead"	"White"	"forehead"
14	141	"TP7"	9.22056721311475	"White_forehead"	"White"	"forehead"
14	141	"TP8"	0.426486885245902	"White_forehead"	"White"	"forehead"
14	141	"P7"	10.5083016393443	"White_forehead"	"White"	"forehead"
14	142	"P8"	4.75749016393443	"Black_eyes"	"Black"	"eyes"
14	142	"TP7"	9.59202786885246	"Black_eyes"	"Black"	"eyes"
14	142	"TP8"	2.93593606557377	"Black_eyes"	"Black"	"eyes"
14	142	"P7"	10.3487081967213	"Black_eyes"	"Black"	"eyes"
14	143	"P8"	10.8054754098361	"White_eyes"	"White"	"eyes"
14	143	"TP7"	11.7520163934426	"White_eyes"	"White"	"eyes"
14	143	"TP8"	8.89587213114754	"White_eyes"	"White"	"eyes"
14	143	"P7"	14.9163459016393	"White_eyes"	"White"	"eyes"
14	144	"P8"	9.0939868852459	"White_forehead"	"White"	"forehead"
14	144	"TP7"	8.45287213114754	"White_forehead"	"White"	"forehead"
14	144	"TP8"	6.10851803278689	"White_forehead"	"White"	"forehead"
14	144	"P7"	9.60853278688525	"White_forehead"	"White"	"forehead"
14	145	"P8"	-6.39193114754098	"White_eyes"	"White"	"eyes"
14	145	"TP7"	-4.56212786885246	"White_eyes"	"White"	"eyes"
14	145	"TP8"	-2.72957049180328	"White_eyes"	"White"	"eyes"
14	145	"P7"	-4.39978852459016	"White_eyes"	"White"	"eyes"
14	146	"P8"	9.23431639344262	"Black_forehead"	"Black"	"forehead"
14	146	"TP7"	19.3436426229508	"Black_forehead"	"Black"	"forehead"
14	146	"TP8"	7.63564754098361	"Black_forehead"	"Black"	"forehead"
14	146	"P7"	24.1148950819672	"Black_forehead"	"Black"	"forehead"
14	147	"P8"	7.66041147540984	"Black_forehead"	"Black"	"forehead"
14	147	"TP7"	14.996137704918	"Black_forehead"	"Black"	"forehead"
14	147	"TP8"	3.75590655737705	"Black_forehead"	"Black"	"forehead"
14	147	"P7"	17.2579426229508	"Black_forehead"	"Black"	"forehead"
14	148	"P8"	1.43356885245902	"White_forehead"	"White"	"forehead"
14	148	"TP7"	0.217367213114754	"White_forehead"	"White"	"forehead"
14	148	"TP8"	2.58373606557377	"White_forehead"	"White"	"forehead"
14	148	"P7"	0.775937704918033	"White_forehead"	"White"	"forehead"
14	150	"P8"	12.8058786885246	"White_eyes"	"White"	"eyes"
14	150	"TP7"	19.4482049180328	"White_eyes"	"White"	"eyes"
14	150	"TP8"	11.2402229508197	"White_eyes"	"White"	"eyes"
14	150	"P7"	21.5063819672131	"White_eyes"	"White"	"eyes"
14	151	"P8"	20.1636114754098	"Black_forehead"	"Black"	"forehead"
14	151	"TP7"	12.3903868852459	"Black_forehead"	"Black"	"forehead"
14	151	"TP8"	13.7028967213115	"Black_forehead"	"Black"	"forehead"
14	151	"P7"	16.3499147540984	"Black_forehead"	"Black"	"forehead"
14	152	"P8"	-15.4418983606557	"Black_eyes"	"Black"	"eyes"
14	152	"TP7"	-3.29364262295082	"Black_eyes"	"Black"	"eyes"
14	152	"TP8"	-20.4552770491803	"Black_eyes"	"Black"	"eyes"
14	152	"P7"	-5.8333606557377	"Black_eyes"	"Black"	"eyes"
14	153	"P8"	-4.47958852459016	"Black_forehead"	"Black"	"forehead"
14	153	"TP7"	-1.97014426229508	"Black_forehead"	"Black"	"forehead"
14	153	"TP8"	-5.24452786885246	"Black_forehead"	"Black"	"forehead"
14	153	"P7"	-1.79128196721311	"Black_forehead"	"Black"	"forehead"
14	154	"P8"	-2.41039672131148	"Black_forehead"	"Black"	"forehead"
14	154	"TP7"	8.7335262295082	"Black_forehead"	"Black"	"forehead"
14	154	"TP8"	-8.42810983606557	"Black_forehead"	"Black"	"forehead"
14	154	"P7"	8.65649016393443	"Black_forehead"	"Black"	"forehead"
14	155	"P8"	0.886006557377049	"Black_forehead"	"Black"	"forehead"
14	155	"TP7"	0.919026229508197	"Black_forehead"	"Black"	"forehead"
14	155	"TP8"	1.87383606557377	"Black_forehead"	"Black"	"forehead"
14	155	"P7"	-0.608106557377049	"Black_forehead"	"Black"	"forehead"
14	156	"P8"	15.2657918032787	"White_eyes"	"White"	"eyes"
14	156	"TP7"	13.7304163934426	"White_eyes"	"White"	"eyes"
14	156	"TP8"	8.71426885245902	"White_eyes"	"White"	"eyes"
14	156	"P7"	16.6911098360656	"White_eyes"	"White"	"eyes"
14	157	"P8"	12.6655459016393	"Black_forehead"	"Black"	"forehead"
14	157	"TP7"	8.97291803278688	"Black_forehead"	"Black"	"forehead"
14	157	"TP8"	9.16002295081967	"Black_forehead"	"Black"	"forehead"
14	157	"P7"	7.50632131147541	"Black_forehead"	"Black"	"forehead"
14	159	"P8"	1.47485081967213	"Black_eyes"	"Black"	"eyes"
14	159	"TP7"	8.37306721311475	"Black_eyes"	"Black"	"eyes"
14	159	"TP8"	1.66745901639344	"Black_eyes"	"Black"	"eyes"
14	159	"P7"	10.8384950819672	"Black_eyes"	"Black"	"eyes"
14	160	"P8"	29.3236360655738	"White_forehead"	"White"	"forehead"
14	160	"TP7"	25.0724393442623	"White_forehead"	"White"	"forehead"
14	160	"TP8"	22.758362295082	"White_forehead"	"White"	"forehead"
14	160	"P7"	27.7937606557377	"White_forehead"	"White"	"forehead"
14	161	"P8"	-1.45834098360656	"White_eyes"	"White"	"eyes"
14	161	"TP7"	-5.0794262295082	"White_eyes"	"White"	"eyes"
14	161	"TP8"	-0.220131147540984	"White_eyes"	"White"	"eyes"
14	161	"P7"	-6.74413442622951	"White_eyes"	"White"	"eyes"
14	162	"P8"	3.33492295081967	"Black_eyes"	"Black"	"eyes"
14	162	"TP7"	4.25945245901639	"Black_eyes"	"Black"	"eyes"
14	162	"TP8"	-3.40922131147541	"Black_eyes"	"Black"	"eyes"
14	162	"P7"	7.57511639344262	"Black_eyes"	"Black"	"eyes"
14	163	"P8"	13.3534459016393	"Black_eyes"	"Black"	"eyes"
14	163	"TP7"	6.09477049180328	"Black_eyes"	"Black"	"eyes"
14	163	"TP8"	6.85144754098361	"Black_eyes"	"Black"	"eyes"
14	163	"P7"	12.8664081967213	"Black_eyes"	"Black"	"eyes"
14	164	"P8"	-5.02439672131148	"White_forehead"	"White"	"forehead"
14	164	"TP7"	-0.118316393442623	"White_forehead"	"White"	"forehead"
14	164	"TP8"	-10.6761409836066	"White_forehead"	"White"	"forehead"
14	164	"P7"	3.84396721311475	"White_forehead"	"White"	"forehead"
14	165	"P8"	0.715416393442623	"Black_forehead"	"Black"	"forehead"
14	165	"TP7"	3.33492459016393	"Black_forehead"	"Black"	"forehead"
14	165	"TP8"	0.536554098360656	"Black_forehead"	"Black"	"forehead"
14	165	"P7"	3.62658524590164	"Black_forehead"	"Black"	"forehead"
14	166	"P8"	6.93124590163934	"Black_eyes"	"Black"	"eyes"
14	166	"TP7"	11.9858950819672	"Black_eyes"	"Black"	"eyes"
14	166	"TP8"	-0.56132131147541	"Black_eyes"	"Black"	"eyes"
14	166	"P7"	14.4705819672131	"Black_eyes"	"Black"	"eyes"
14	167	"P8"	-1.11438524590164	"Black_forehead"	"Black"	"forehead"
14	167	"TP7"	0.288909836065574	"Black_forehead"	"Black"	"forehead"
14	167	"TP8"	-2.30582295081967	"Black_forehead"	"Black"	"forehead"
14	167	"P7"	3.83845081967213	"Black_forehead"	"Black"	"forehead"
14	168	"P8"	16.7846655737705	"Black_eyes"	"Black"	"eyes"
14	168	"TP7"	21.6412081967213	"Black_eyes"	"Black"	"eyes"
14	168	"TP8"	13.8982557377049	"Black_eyes"	"Black"	"eyes"
14	168	"P7"	26.7976836065574	"Black_eyes"	"Black"	"eyes"
14	169	"P8"	18.5924573770492	"Black_eyes"	"Black"	"eyes"
14	169	"TP7"	15.3235754098361	"Black_eyes"	"Black"	"eyes"
14	169	"TP8"	16.633331147541	"Black_eyes"	"Black"	"eyes"
14	169	"P7"	20.9478131147541	"Black_eyes"	"Black"	"eyes"
14	170	"P8"	15.2190196721311	"White_eyes"	"White"	"eyes"
14	170	"TP7"	11.8015409836066	"White_eyes"	"White"	"eyes"
14	170	"TP8"	10.9513032786885	"White_eyes"	"White"	"eyes"
14	170	"P7"	17.1698934426229	"White_eyes"	"White"	"eyes"
14	171	"P8"	6.38367213114754	"Black_forehead"	"Black"	"forehead"
14	171	"TP7"	15.2520442622951	"Black_forehead"	"Black"	"forehead"
14	171	"TP8"	1.9673868852459	"Black_forehead"	"Black"	"forehead"
14	171	"P7"	19.1950573770492	"Black_forehead"	"Black"	"forehead"
14	172	"P8"	9.53423606557377	"Black_forehead"	"Black"	"forehead"
14	172	"TP7"	8.07589836065574	"Black_forehead"	"Black"	"forehead"
14	172	"TP8"	8.18595737704918	"Black_forehead"	"Black"	"forehead"
14	172	"P7"	11.0090868852459	"Black_forehead"	"Black"	"forehead"
14	173	"P8"	-14.3164967213115	"White_forehead"	"White"	"forehead"
14	173	"TP7"	-6.44695737704918	"White_forehead"	"White"	"forehead"
14	173	"TP8"	-16.1903245901639	"White_forehead"	"White"	"forehead"
14	173	"P7"	-5.15096557377049	"White_forehead"	"White"	"forehead"
14	174	"P8"	7.10459016393443	"White_forehead"	"White"	"forehead"
14	174	"TP7"	6.25159344262295	"White_forehead"	"White"	"forehead"
14	174	"TP8"	0.924529508196721	"White_forehead"	"White"	"forehead"
14	174	"P7"	8.04838360655738	"White_forehead"	"White"	"forehead"
14	175	"P8"	9.63329836065574	"White_forehead"	"White"	"forehead"
14	175	"TP7"	15.1061983606557	"White_forehead"	"White"	"forehead"
14	175	"TP8"	3.51927868852459	"White_forehead"	"White"	"forehead"
14	175	"P7"	18.1852196721311	"White_forehead"	"White"	"forehead"
14	176	"P8"	3.07902131147541	"Black_eyes"	"Black"	"eyes"
14	176	"TP7"	6.57353770491803	"Black_eyes"	"Black"	"eyes"
14	176	"TP8"	-0.0715360655737705	"Black_eyes"	"Black"	"eyes"
14	176	"P7"	8.46938524590164	"Black_eyes"	"Black"	"eyes"
14	177	"P8"	3.55504590163934	"Black_forehead"	"Black"	"forehead"
14	177	"TP7"	7.58336885245902	"Black_forehead"	"Black"	"forehead"
14	177	"TP8"	2.25905409836066	"Black_forehead"	"Black"	"forehead"
14	177	"P7"	10.5138049180328	"Black_forehead"	"Black"	"forehead"
14	178	"P8"	-11.4493409836066	"White_eyes"	"White"	"eyes"
14	178	"TP7"	-12.4921983606557	"White_eyes"	"White"	"eyes"
14	178	"TP8"	-7.97409344262295	"White_eyes"	"White"	"eyes"
14	178	"P7"	-14.4788426229508	"White_eyes"	"White"	"eyes"
14	179	"P8"	-11.9418770491803	"Black_eyes"	"Black"	"eyes"
14	179	"TP7"	-7.72645409836066	"Black_eyes"	"Black"	"eyes"
14	179	"TP8"	-7.19538852459016	"Black_eyes"	"Black"	"eyes"
14	179	"P7"	-10.8412442622951	"Black_eyes"	"Black"	"eyes"
14	180	"P8"	6.27911803278689	"White_forehead"	"White"	"forehead"
14	180	"TP7"	12.3243475409836	"White_forehead"	"White"	"forehead"
14	180	"TP8"	5.32707049180328	"White_forehead"	"White"	"forehead"
14	180	"P7"	13.4937737704918	"White_forehead"	"White"	"forehead"
14	181	"P8"	-3.1533131147541	"White_forehead"	"White"	"forehead"
14	181	"TP7"	-4.13563442622951	"White_forehead"	"White"	"forehead"
14	181	"TP8"	-5.36833934426229	"White_forehead"	"White"	"forehead"
14	181	"P7"	-4.21268032786885	"White_forehead"	"White"	"forehead"
14	182	"P8"	5.92140163934426	"Black_eyes"	"Black"	"eyes"
14	182	"TP7"	8.18871475409836	"Black_eyes"	"Black"	"eyes"
14	182	"TP8"	-0.660381967213115	"Black_eyes"	"Black"	"eyes"
14	182	"P7"	12.4289114754098	"Black_eyes"	"Black"	"eyes"
14	183	"P8"	17.4257836065574	"Black_eyes"	"Black"	"eyes"
14	183	"TP7"	21.1761934426229	"Black_eyes"	"Black"	"eyes"
14	183	"TP8"	11.1934442622951	"Black_eyes"	"Black"	"eyes"
14	183	"P7"	25.226531147541	"Black_eyes"	"Black"	"eyes"
14	184	"P8"	1.70598360655738	"Black_eyes"	"Black"	"eyes"
14	184	"TP7"	-0.376972131147541	"Black_eyes"	"Black"	"eyes"
14	184	"TP8"	2.71031639344262	"Black_eyes"	"Black"	"eyes"
14	184	"P7"	0.998827868852459	"Black_eyes"	"Black"	"eyes"
14	185	"P8"	-13.265393442623	"White_forehead"	"White"	"forehead"
14	185	"TP7"	6.63131967213115	"White_forehead"	"White"	"forehead"
14	185	"TP8"	-8.77480819672131	"White_forehead"	"White"	"forehead"
14	185	"P7"	7.56410327868852	"White_forehead"	"White"	"forehead"
14	186	"P8"	-1.71423606557377	"White_eyes"	"White"	"eyes"
14	186	"TP7"	9.1352606557377	"White_eyes"	"White"	"eyes"
14	186	"TP8"	-1.1143868852459	"White_eyes"	"White"	"eyes"
14	186	"P7"	11.9006049180328	"White_eyes"	"White"	"eyes"
14	187	"P8"	5.51142295081967	"White_forehead"	"White"	"forehead"
14	187	"TP7"	14.2367	"White_forehead"	"White"	"forehead"
14	187	"TP8"	6.28462459016393	"White_forehead"	"White"	"forehead"
14	187	"P7"	16.3609229508197	"White_forehead"	"White"	"forehead"
14	188	"P8"	5.41237049180328	"Black_eyes"	"Black"	"eyes"
14	188	"TP7"	15.6207459016393	"Black_eyes"	"Black"	"eyes"
